地區,大廈名單,個案最後到訪日期,相關個案編號,Latitude,Longitude,update_time
黃大仙,鳳德邨斑鳳樓,2022-07-12,,22.34337,114.19998,2022-07-14 11:14:24.578348
黃大仙,鳳德邨紫鳳樓,2022-07-12,,22.34388,114.20164,2022-07-14 11:14:24.578348
黃大仙,德強苑德賢閣,2022-07-12,,22.33935,114.18608,2022-07-14 11:14:24.578348
黃大仙,樂富邨宏逸樓,2022-07-12,,22.33912,114.18719,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏暉樓,2022-07-12,,22.34138,114.18689,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏澤樓,2022-07-12,,22.34002,114.18795,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏興樓,2022-07-12,,22.34018,114.18602,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏禮樓,2022-07-12,,22.34182,114.18668,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏耀樓,2022-07-12,,22.34185,114.1863,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍珊閣,2022-07-12,,22.34224,114.20119,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍璋閣,2022-07-12,,22.34202,114.19984,2022-07-14 11:14:24.578348
黃大仙,聯合大樓,2022-07-12,,22.33515,114.18781,2022-07-14 11:14:24.578348
黃大仙,雙鳳街58-60號,2022-07-12,,22.34538,114.19771,2022-07-14 11:14:24.578348
黃大仙,瓊山苑瓊碧閣,2022-07-12,,22.34202,114.21021,2022-07-14 11:14:24.578348
黃大仙,瓊麗苑瓊泰閣,2022-07-12,,22.34137,114.21135,2022-07-14 11:14:24.578348
黃大仙,永發大廈,2022-07-11,,22.3268,114.1661,2022-07-14 11:14:24.578348
黃大仙,竹園北邨松園樓,2022-07-11,,22.34562,114.1917,2022-07-14 11:14:24.578348
黃大仙,竹園北邨蕙園樓,2022-07-11,,22.34581,114.19279,2022-07-14 11:14:24.578348
黃大仙,竹園南邨秀園樓,2022-07-11,,22.34458,114.19268,2022-07-14 11:14:24.578348
黃大仙,竹園南邨秀園樓,2022-07-11,,22.34458,114.19268,2022-07-14 11:14:24.578348
黃大仙,竹園南邨榮園樓,2022-07-11,,22.34456,114.19064,2022-07-14 11:14:24.578348
黃大仙,宏景花園5座,2022-07-11,,22.34103,114.20719,2022-07-14 11:14:24.578348
黃大仙,東匯邨匯仁樓,2022-07-11,,22.33202,114.19388,2022-07-14 11:14:24.578348
黃大仙,東頭邨旺東樓,2022-07-11,,22.33401,114.19267,2022-07-14 11:14:24.578348
黃大仙,東頭邨康東樓,2022-07-11,,22.33267,114.19344,2022-07-14 11:14:24.578348
黃大仙,東頭邨祥東樓,2022-07-11,,22.3331,114.19343,2022-07-14 11:14:24.578348
黃大仙,東頭邨興東樓,2022-07-11,,22.33366,114.19346,2022-07-14 11:14:24.578348
黃大仙,采頤花園10座,2022-07-11,,22.33646,114.20171,2022-07-14 11:14:24.578348
黃大仙,采頤花園2座,2022-07-11,,22.33688,114.20295,2022-07-14 11:14:24.578348
黃大仙,威豪花園3座,2022-07-11,,22.33673,114.2089,2022-07-14 11:14:24.578348
黃大仙,星河明居B座,2022-07-11,,22.34099,114.20253,2022-07-14 11:14:24.578348
黃大仙,盈福苑,2022-07-11,,22.34668,114.19518,2022-07-14 11:14:24.578348
黃大仙,美東邨美德樓,2022-07-11,,22.33381,114.18975,2022-07-14 11:14:24.578348
黃大仙,啟德花園3座,2022-07-11,,22.3373,114.19479,2022-07-14 11:14:24.578348
黃大仙,康強苑,2022-07-11,,22.33719,114.18956,2022-07-14 11:14:24.578348
黃大仙,彩虹邨白雪樓,2022-07-11,,22.33566,114.20689,2022-07-14 11:14:24.578348
黃大仙,彩虹邨錦雲樓,2022-07-11,,22.33711,114.20497,2022-07-14 11:14:24.578348
黃大仙,彩雲邨銀河樓,2022-07-11,,22.33293,114.21406,2022-07-14 11:14:24.578348
黃大仙,彩雲邨豐澤樓,2022-07-11,,22.33452,114.21764,2022-07-14 11:14:24.578348
黃大仙,彩雲邨觀日樓,2022-07-11,,22.33331,114.21615,2022-07-14 11:14:24.578348
黃大仙,彩輝邨彩華樓,2022-07-11,,22.33569,114.21809,2022-07-14 11:14:24.578348
黃大仙,富強苑富和閣,2022-07-11,,22.34043,114.18517,2022-07-14 11:14:24.578348
黃大仙,越秀廣場秀明苑,2022-07-11,,22.33379,114.19563,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨倡善樓,2022-07-11,,22.3425,114.19134,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨啟善樓,2022-07-11,,22.34302,114.192,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨耀善樓,2022-07-11,,22.3425,114.19199,2022-07-14 11:14:24.578348
黃大仙,黃大仙紀律部隊宿舍2座,2022-07-11,,22.31067,114.23209,2022-07-14 11:14:24.578348
黃大仙,慈正邨正明樓,2022-07-11,,22.3492,114.20284,2022-07-14 11:14:24.578348
黃大仙,慈正邨正暉樓,2022-07-11,,22.35062,114.20073,2022-07-14 11:14:24.578348
黃大仙,慈正邨正遠樓,2022-07-11,,22.3498,114.20398,2022-07-14 11:14:24.578348
黃大仙,慈正邨正德樓,2022-07-11,,22.35144,114.20017,2022-07-14 11:14:24.578348
黃大仙,慈安苑安欣閣,2022-07-11,,22.34828,114.20186,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛仁閣,2022-07-11,,22.34969,114.19881,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛勤閣,2022-07-11,,22.35028,114.19849,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂仁樓,2022-07-11,,22.34812,114.19924,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂安樓,2022-07-11,,22.34786,114.20005,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂滿樓,2022-07-11,,22.34708,114.2007,2022-07-14 11:14:24.578348
黃大仙,新光中心2座,2022-07-11,,22.34203,114.19652,2022-07-14 11:14:24.578348
黃大仙,新蒲崗大廈,2022-07-11,,22.33631,114.19493,2022-07-14 11:14:24.578348
黃大仙,嘉強苑嘉盈閣,2022-07-11,,22.34148,114.18467,2022-07-14 11:14:24.578348
黃大仙,翠竹花園14座,2022-07-11,,22.34605,114.18926,2022-07-14 11:14:24.578348
黃大仙,翠竹花園2座,2022-07-11,,22.34643,114.1886,2022-07-14 11:14:24.578348
黃大仙,翠竹花園7座,2022-07-11,,22.346,114.18652,2022-07-14 11:14:24.578348
黃大仙,翠竹花園8座,2022-07-11,,22.34638,114.18652,2022-07-14 11:14:24.578348
黃大仙,鳳德邨黛鳳樓,2022-07-11,,22.34353,114.2022,2022-07-14 11:14:24.578348
黃大仙,樂富邨樂東樓,2022-07-11,,22.33779,114.18937,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏業樓,2022-07-11,,22.34029,114.18878,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍珠閣,2022-07-11,,22.34244,114.20018,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍瑚閣,2022-07-11,,22.3424,114.20072,2022-07-14 11:14:24.578348
黃大仙,瓊山苑瓊峯閣,2022-07-11,,22.34209,114.2106,2022-07-14 11:14:24.578348
黃大仙,瓊山苑瓊瑛閣,2022-07-11,,22.3414,114.20987,2022-07-14 11:14:24.578348
黃大仙,鵬程苑,2022-07-11,,22.34583,114.19054,2022-07-14 11:14:24.578348
黃大仙,天馬苑駿安閣,2022-07-10,,22.34349,114.18752,2022-07-14 11:14:24.578348
黃大仙,天馬苑駿昇閣,2022-07-10,,22.34318,114.18548,2022-07-14 11:14:24.578348
黃大仙,天馬苑駿飛閣,2022-07-10,,22.3433,114.18644,2022-07-14 11:14:24.578348
黃大仙,天馬苑駿康閣,2022-07-10,,22.34316,114.18795,2022-07-14 11:14:24.578348
黃大仙,竹園南邨富園樓,2022-07-10,,22.34409,114.18992,2022-07-14 11:14:24.578348
黃大仙,東頭邨安東樓,2022-07-10,,22.33281,114.19262,2022-07-14 11:14:24.578348
黃大仙,采頤花園11座,2022-07-10,,22.33644,114.20212,2022-07-14 11:14:24.578348
黃大仙,采頤花園1座,2022-07-10,,22.33722,114.2028,2022-07-14 11:14:24.578348
黃大仙,海港花園3座,2022-07-10,,22.34181,114.21208,2022-07-14 11:14:24.578348
黃大仙,消防處永定道消防已婚宿舍1座,2022-07-10,,22.33572,114.20955,2022-07-14 11:14:24.578348
黃大仙,消防處黃大仙員佐級已婚人員宿舍B座,2022-07-10,,22.34261,114.19629,2022-07-14 11:14:24.578348
黃大仙,啟德花園4座,2022-07-10,,22.33814,114.19449,2022-07-14 11:14:24.578348
黃大仙,彩雲邨玉宇樓,2022-07-10,,22.33467,114.2157,2022-07-14 11:14:24.578348
黃大仙,彩雲邨甘霖樓,2022-07-10,,22.33415,114.21378,2022-07-14 11:14:24.578348
黃大仙,彩雲邨白虹樓,2022-07-10,,22.33292,114.21512,2022-07-14 11:14:24.578348
黃大仙,彩雲邨白鳳樓,2022-07-10,,22.33499,114.21196,2022-07-14 11:14:24.578348
黃大仙,彩雲邨長波樓,2022-07-10,,22.33315,114.21433,2022-07-14 11:14:24.578348
黃大仙,彩雲邨繡文樓,2022-07-10,,22.33339,114.21312,2022-07-14 11:14:24.578348
黃大仙,現崇山1座,2022-07-10,,22.34004,114.19666,2022-07-14 11:14:24.578348
黃大仙,現崇山3A座,2022-07-10,,22.34078,114.19676,2022-07-14 11:14:24.578348
黃大仙,現崇山3B座,2022-07-10,,22.34062,114.19691,2022-07-14 11:14:24.578348
黃大仙,現崇山6B座,2022-07-10,,22.34063,114.19779,2022-07-14 11:14:24.578348
黃大仙,富山邨富暉樓,2022-07-10,,22.3429,114.20959,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍盛樓,2022-07-10,,22.34033,114.1925,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍智樓,2022-07-10,,22.33968,114.19343,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍澤樓,2022-07-10,,22.3383,114.19538,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍禧樓,2022-07-10,,22.33907,114.1927,2022-07-14 11:14:24.578348
黃大仙,慈安苑安康閣,2022-07-10,,22.34805,114.20123,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛華閣,2022-07-10,,22.35187,114.19906,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛裕閣,2022-07-10,,22.35135,114.1997,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛聰閣,2022-07-10,,22.34958,114.19931,2022-07-14 11:14:24.578348
黃大仙,慈樂大廈,2022-07-10,,22.34637,114.20153,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂合樓,2022-07-10,,22.34663,114.19992,2022-07-14 11:14:24.578348
黃大仙,新時代工貿商業中心,2022-07-10,,22.3344,114.19872,2022-07-14 11:14:24.578348
黃大仙,滙豪山,2022-07-10,,22.34559,114.19907,2022-07-14 11:14:24.578348
黃大仙,嘉峰臺5座,2022-07-10,,22.34,114.2113,2022-07-14 11:14:24.578348
黃大仙,翠竹花園6座,2022-07-10,,22.34552,114.1863,2022-07-14 11:14:24.578348
黃大仙,鳳德邨硃鳳樓,2022-07-10,,22.34547,114.20067,2022-07-14 11:14:24.578348
黃大仙,鳳德邨碧鳳樓,2022-07-10,,22.3449,114.20125,2022-07-14 11:14:24.578348
黃大仙,鳳禮苑鳳欣閣,2022-07-10,,22.34442,114.20195,2022-07-14 11:14:24.578348
黃大仙,德強苑德華閣,2022-07-10,,22.33895,114.18607,2022-07-14 11:14:24.578348
黃大仙,樂富邨宏順樓,2022-07-10,,22.33849,114.18668,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍環閣,2022-07-10,,22.34112,114.20058,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍璧閣,2022-07-10,,22.34169,114.20083,2022-07-14 11:14:24.578348
黃大仙,爵祿街42號,2022-07-10,,22.33609,114.19593,2022-07-14 11:14:24.578348
黃大仙,環鳳街48號,2022-07-10,,22.34403,114.19847,2022-07-14 11:14:24.578348
黃大仙,豐盛街紀律部隊宿舍1座,2022-07-10,,22.33841,114.21432,2022-07-14 11:14:24.578348
黃大仙,豐盛街紀律部隊宿舍3座,2022-07-10,,22.33779,114.21473,2022-07-14 11:14:24.578348
黃大仙,雙鳳街60號,2022-07-10,,22.34538,114.19771,2022-07-14 11:14:24.578348
黃大仙,麗景樓,2022-07-10,,22.29016,114.21002,2022-07-14 11:14:24.578348
黃大仙,竹園北邨柏園樓,2022-07-09,,22.34646,114.19211,2022-07-14 11:14:24.578348
黃大仙,竹園南邨貴園樓,2022-07-09,,22.34391,114.19067,2022-07-14 11:14:24.578348
黃大仙,沙田㘭邨和田樓,2022-07-09,,22.34948,114.19502,2022-07-14 11:14:24.578348
黃大仙,怡發花園,2022-07-09,,22.33656,114.20833,2022-07-14 11:14:24.578348
黃大仙,東匯邨匯心樓,2022-07-09,,22.33237,114.1942,2022-07-14 11:14:24.578348
黃大仙,東頭邨貴東樓,2022-07-09,,22.33627,114.19221,2022-07-14 11:14:24.578348
黃大仙,采頤花園9座,2022-07-09,,22.33601,114.20187,2022-07-14 11:14:24.578348
黃大仙,威豪花園2座,2022-07-09,,22.3368,114.20853,2022-07-14 11:14:24.578348
黃大仙,彩虹邨紫薇樓,2022-07-09,,22.33395,114.2074,2022-07-14 11:14:24.578348
黃大仙,彩虹邨翠瓊樓,2022-07-09,,22.33568,114.20598,2022-07-14 11:14:24.578348
黃大仙,彩雲邨伴月樓,2022-07-09,,22.33308,114.21588,2022-07-14 11:14:24.578348
黃大仙,彩雲邨飛鳳樓,2022-07-09,,22.33408,114.21507,2022-07-14 11:14:24.578348
黃大仙,富山邨富仁樓,2022-07-09,,22.34274,114.20829,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨達善樓,2022-07-09,,22.34302,114.19259,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍昌樓,2022-07-09,,22.34041,114.19121,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍裕樓,2022-07-09,,22.33955,114.19536,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍慧樓,2022-07-09,,22.34017,114.19385,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍豐樓,2022-07-09,,22.33961,114.1945,2022-07-14 11:14:24.578348
黃大仙,黃大仙紀律部隊宿舍1座,2022-07-09,,22.31047,114.23182,2022-07-14 11:14:24.578348
黃大仙,慈民邨民裕樓,2022-07-09,,22.34815,114.20383,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛康閣,2022-07-09,,22.3515,114.19892,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂天樓,2022-07-09,,22.3492,114.19776,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂旺樓,2022-07-09,,22.34807,114.19859,2022-07-14 11:14:24.578348
黃大仙,嘉峰臺3座,2022-07-09,,22.34073,114.21155,2022-07-14 11:14:24.578348
黃大仙,蒲崗樓,2022-07-09,,22.34577,114.19865,2022-07-14 11:14:24.578348
黃大仙,豪門,2022-07-09,,22.33079,114.19299,2022-07-14 11:14:24.578348
黃大仙,鳳鑽苑,2022-07-09,,22.34406,114.19954,2022-07-14 11:14:24.578348
黃大仙,播道兒童之家,2022-07-09,,22.2712,114.12366,2022-07-14 11:14:24.578348
黃大仙,樂富邨樂泰樓,2022-07-09,,22.33707,114.18643,2022-07-14 11:14:24.578348
黃大仙,樂富邨樂翠樓,2022-07-09,,22.33567,114.18711,2022-07-14 11:14:24.578348
黃大仙,樂境居,2022-07-09,,22.37607,114.1371,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏基樓,2022-07-09,,22.33977,114.18876,2022-07-14 11:14:24.578348
黃大仙,瓊山苑瓊瑤閣,2022-07-09,,22.3411,114.20971,2022-07-14 11:14:24.578348
黃大仙,竹園北邨橡園樓,2022-07-08,,22.34649,114.19402,2022-07-14 11:14:24.578348
黃大仙,竹園南邨麗園樓,2022-07-08,,22.34489,114.19434,2022-07-14 11:14:24.578348
黃大仙,東頭邨振東樓,2022-07-08,,22.33571,114.19279,2022-07-14 11:14:24.578348
黃大仙,東頭邨榮東樓,2022-07-08,,22.33579,114.19199,2022-07-14 11:14:24.578348
黃大仙,星河明居C座,2022-07-08,,22.34119,114.20224,2022-07-14 11:14:24.578348
黃大仙,消防處永定道消防已婚宿舍2座,2022-07-08,,22.33614,114.20942,2022-07-14 11:14:24.578348
黃大仙,彩雲邨日月樓,2022-07-08,,22.33441,114.21451,2022-07-14 11:14:24.578348
黃大仙,彩雲邨明麗樓,2022-07-08,,22.33394,114.21683,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍福樓,2022-07-08,,22.33959,114.1914,2022-07-14 11:14:24.578348
黃大仙,慈正邨正安樓,2022-07-08,,22.34918,114.20433,2022-07-14 11:14:24.578348
黃大仙,慈康邨康健樓,2022-07-08,,22.34764,114.20189,2022-07-14 11:14:24.578348
黃大仙,新蒲崗廣場2座,2022-07-08,,22.33493,114.19578,2022-07-14 11:14:24.578348
黃大仙,萬義大廈,2022-07-08,,22.33553,114.19573,2022-07-14 11:14:24.578348
黃大仙,嘉峰臺2座,2022-07-08,,22.3406,114.2109,2022-07-14 11:14:24.578348
黃大仙,翠竹花園5座,2022-07-08,,22.34566,114.18675,2022-07-14 11:14:24.578348
黃大仙,曉暉花園2座,2022-07-08,,22.33758,114.21516,2022-07-14 11:14:24.578348
黃大仙,竹園北邨桃園樓,2022-07-07,,22.34706,114.1949,2022-07-14 11:14:24.578348
黃大仙,宏景花園2座,2022-07-07,,22.34161,114.20777,2022-07-14 11:14:24.578348
黃大仙,采頤花園6座,2022-07-07,,22.33576,114.20291,2022-07-14 11:14:24.578348
黃大仙,采頤花園8座,2022-07-07,,22.3356,114.20204,2022-07-14 11:14:24.578348
黃大仙,星河明居A座,2022-07-07,,22.34079,114.20284,2022-07-14 11:14:24.578348
黃大仙,星河明居E座,2022-07-07,,22.34152,114.2016,2022-07-14 11:14:24.578348
黃大仙,啟德花園5座,2022-07-07,,22.33771,114.19417,2022-07-14 11:14:24.578348
黃大仙,彩虹邨丹鳳樓,2022-07-07,,22.33497,114.20754,2022-07-14 11:14:24.578348
黃大仙,彩虹邨金華樓,2022-07-07,,22.33454,114.20589,2022-07-14 11:14:24.578348
黃大仙,彩雲邨瓊宮樓,2022-07-07,,22.33456,114.21606,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨昭善樓,2022-07-07,,22.34216,114.19051,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍達樓,2022-07-07,,22.34012,114.19542,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛寧閣,2022-07-07,,22.34986,114.19812,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂誠樓,2022-07-07,,22.34775,114.1982,2022-07-14 11:14:24.578348
黃大仙,樂富邨宏康樓,2022-07-07,,22.33913,114.18674,2022-07-14 11:14:24.578348
黃大仙,樂富邨宏樂樓,2022-07-07,,22.33876,114.18783,2022-07-14 11:14:24.578348
黃大仙,曉暉花園3座,2022-07-07,,22.33732,114.21542,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏安樓,2022-07-07,,22.34036,114.18725,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏祖樓,2022-07-07,,22.34135,114.1863,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏偉樓,2022-07-07,,22.34095,114.18627,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏照樓,2022-07-07,,22.34088,114.18773,2022-07-14 11:14:24.578348
黃大仙,龍暉閣,2022-07-07,,22.3445,114.19603,2022-07-14 11:14:24.578348
黃大仙,豐盛街紀律部隊宿舍2座,2022-07-07,,22.3381,114.21452,2022-07-14 11:14:24.578348
黃大仙,瓊軒苑,2022-07-07,,22.34136,114.20894,2022-07-14 11:14:24.578348
黃大仙,寶翠大廈,2022-07-07,,22.34451,114.19646,2022-07-14 11:14:24.578348
黃大仙,如意樓,2022-07-06,,22.28679,114.14019,2022-07-14 11:14:24.578348
黃大仙,安福大樓,2022-07-06,,22.33399,114.1965,2022-07-14 11:14:24.578348
黃大仙,恒安大廈,2022-07-06,,22.27807,114.17962,2022-07-14 11:14:24.578348
黃大仙,峻弦6座,2022-07-06,,22.33883,114.21404,2022-07-14 11:14:24.578348
黃大仙,彩雲邨玉麟樓,2022-07-06,,22.33497,114.21233,2022-07-14 11:14:24.578348
黃大仙,富強苑富逸閣,2022-07-06,,22.34005,114.18542,2022-07-14 11:14:24.578348
黃大仙,富強苑富雅閣,2022-07-06,,22.33967,114.18509,2022-07-14 11:14:24.578348
黃大仙,慈正邨正康樓,2022-07-06,,22.34917,114.20353,2022-07-14 11:14:24.578348
黃大仙,慈民邨民泰樓,2022-07-06,,22.34819,114.20331,2022-07-14 11:14:24.578348
黃大仙,豪苑3座,2022-07-06,,22.34229,114.19701,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏富樓,2022-07-06,,22.34038,114.18661,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏德樓,2022-07-06,,22.33918,114.1889,2022-07-14 11:14:24.578348
黃大仙,瓊山苑瓊琚閣,2022-07-06,,22.34171,114.21004,2022-07-14 11:14:24.578348
黃大仙,仁愛街34號,2022-07-05,,22.33435,114.19492,2022-07-14 11:14:24.578348
黃大仙,竹園南邨華園樓,2022-07-05,,22.34491,114.19181,2022-07-14 11:14:24.578348
黃大仙,采頤花園5座,2022-07-05,,22.33578,114.20338,2022-07-14 11:14:24.578348
黃大仙,華芝樓,2022-07-05,,22.34464,114.1981,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍逸樓,2022-07-05,,22.33895,114.19545,2022-07-14 11:14:24.578348
黃大仙,慈華大廈,2022-07-05,,22.34652,114.20215,2022-07-14 11:14:24.578348
黃大仙,樂富邨樂民樓,2022-07-05,,22.33665,114.18676,2022-07-14 11:14:24.578348
黃大仙,宏景花園1座,2022-07-04,,22.34197,114.20763,2022-07-14 11:14:24.578348
黃大仙,悅庭軒2座,2022-07-04,,22.34196,114.20179,2022-07-14 11:14:24.578348
黃大仙,富山邨富信樓,2022-07-04,,22.34269,114.20912,2022-07-14 11:14:24.578348
黃大仙,越秀廣場秀華苑,2022-07-04,,22.33387,114.19593,2022-07-14 11:14:24.578348
黃大仙,黃大仙上邨溢善樓,2022-07-04,,22.3419,114.19135,2022-07-14 11:14:24.578348
黃大仙,慈樂邨樂歡樓,2022-07-04,,22.34636,114.2007,2022-07-14 11:14:24.578348
黃大仙,鳳禮苑鳳禧閣,2022-07-04,,22.34434,114.2025,2022-07-14 11:14:24.578348
黃大仙,曉暉花園1座,2022-07-04,,22.33734,114.21488,2022-07-14 11:14:24.578348
黃大仙,龍蟠苑龍璣閣,2022-07-04,,22.34249,114.19957,2022-07-14 11:14:24.578348
黃大仙,采頤花園7座,2022-07-03,,22.3357,114.20249,2022-07-14 11:14:24.578348
黃大仙,消防處黃大仙員佐級已婚人員宿舍A座,2022-07-03,,22.34295,114.19639,2022-07-14 11:14:24.578348
黃大仙,彩虹邨金碧樓,2022-07-03,,22.33509,114.20537,2022-07-14 11:14:24.578348
黃大仙,彩雲邨游龍樓,2022-07-03,,22.33398,114.21543,2022-07-14 11:14:24.578348
黃大仙,富山邨富禮樓,2022-07-03,,22.34224,114.20868,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍光樓,2022-07-03,,22.34136,114.19381,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍順樓,2022-07-03,,22.33859,114.19493,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍興樓,2022-07-03,,22.3405,114.19282,2022-07-14 11:14:24.578348
黃大仙,慈康邨康德樓,2022-07-03,,22.34758,114.20281,2022-07-14 11:14:24.578348
黃大仙,慈愛苑愛慧閣,2022-07-03,,22.3501,114.19948,2022-07-14 11:14:24.578348
黃大仙,鳳德邨銀鳳樓,2022-07-03,,22.34356,114.20062,2022-07-14 11:14:24.578348
黃大仙,德寶大廈,2022-07-03,,,,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏亮樓,2022-07-03,,22.34138,114.18774,2022-07-14 11:14:24.578348
黃大仙,竹園南邨趣園樓,2022-07-02,,22.34411,114.19425,2022-07-14 11:14:24.578348
黃大仙,富強苑富裕閣,2022-07-02,,22.3398,114.1845,2022-07-14 11:14:24.578348
黃大仙,景泰苑,2022-07-02,,22.3351,114.20029,2022-07-14 11:14:24.578348
黃大仙,慈康邨康潤樓,2022-07-02,,22.34755,114.20327,2022-07-14 11:14:24.578348
黃大仙,橫頭磡邨宏顯樓,2022-07-02,,22.33994,114.18749,2022-07-14 11:14:24.578348
黃大仙,瓊麗苑瓊昌閣,2022-07-02,,22.3416,114.21104,2022-07-14 11:14:24.578348
黃大仙,秀芳花園,2022-07-01,,22.34526,114.19878,2022-07-14 11:14:24.578348
黃大仙,東頭邨耀東樓,2022-07-01,,22.33564,114.19353,2022-07-14 11:14:24.578348
黃大仙,衍慶大廈,2022-07-01,,22.33546,114.19464,2022-07-14 11:14:24.578348
黃大仙,啟德花園2座,2022-07-01,,22.33752,114.19496,2022-07-14 11:14:24.578348
黃大仙,彩虹唐樓,2022-07-01,,22.33435,114.19492,2022-07-14 11:14:24.578348
黃大仙,彩雲邨星辰樓,2022-07-01,,22.33466,114.21426,2022-07-14 11:14:24.578348
黃大仙,彩雲邨紫霄樓,2022-07-01,,22.33314,114.21338,2022-07-14 11:14:24.578348
黃大仙,樂富邨樂謙樓,2022-07-01,,22.33616,114.18704,2022-07-14 11:14:24.578348
黃大仙,天宏苑宏景閣,2022-06-30,,22.34453,114.18732,2022-07-14 11:14:24.578348
黃大仙,宏景花園6座,2022-06-30,,22.34094,114.20682,2022-07-14 11:14:24.578348
黃大仙,杏林街20號,2022-06-30,,22.33564,114.18948,2022-07-14 11:14:24.578348
黃大仙,采頤花園,2022-06-30,,22.3371,114.20235,2022-07-14 11:14:24.578348
黃大仙,采頤花園12座,2022-06-30,,22.33644,114.20259,2022-07-14 11:14:24.578348
黃大仙,啟德花園1座,2022-06-30,,22.33774,114.19512,2022-07-14 11:14:24.578348
黃大仙,崇齡大廈,2022-06-30,,22.3346,114.19583,2022-07-14 11:14:24.578348
黃大仙,康強街23號,2022-06-30,,22.33463,114.19728,2022-07-14 11:14:24.578348
黃大仙,現崇山5A座,2022-06-30,,22.3408,114.19734,2022-07-14 11:14:24.578348
黃大仙,富強苑富康閣,2022-06-30,,22.34043,114.18436,2022-07-14 11:14:24.578348
黃大仙,新麗花園,2022-06-30,,,,2022-07-14 11:14:24.578348
黃大仙,鳳寶大廈,2022-06-30,,22.34557,114.19857,2022-07-14 11:14:24.578348
黃大仙,樂富邨宏旭樓,2022-06-30,,22.33944,114.18785,2022-07-14 11:14:24.578348
黃大仙,安利大廈,2022-06-29,,22.34351,114.19723,2022-07-14 11:14:24.578348
黃大仙,東頭邨盈東樓,2022-06-29,,22.33402,114.19133,2022-07-14 11:14:24.578348
黃大仙,啟鑽苑啟宏閣,2022-06-29,,22.33967,114.19958,2022-07-14 11:14:24.578348
黃大仙,現崇山2座,2022-06-29,,22.34006,114.19689,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍和樓,2022-06-29,,22.33898,114.19178,2022-07-14 11:14:24.578348
黃大仙,黃大仙下邨龍滿樓,2022-06-29,,22.33854,114.19244,2022-07-14 11:14:24.578348
黃大仙,翠竹花園1座,2022-06-29,,22.34598,114.18877,2022-07-14 11:14:24.578348
黃大仙,鳳德道31-33號,2022-06-29,,22.3434,114.19672,2022-07-14 11:14:24.578348
